Stock Name,Ticker,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share,Year
BlackRock,BLK,"$14,198",-,"$14,198",-,"$5,958","$-2,673",-,"$5,457",$-79,"$5,378","$1,076","$4,302",-,"$4,302",-,"$4,305","$5,677","$5,457",160,162,$26.86,$26.58,2018
BlackRock,BLK,"$13,600",-,"$13,600",-,"$5,699","$-2,558",-,"$5,254",$5,"$5,259",$270,"$4,989",-,"$4,989",-,"$4,952","$5,494","$5,254",162,164,$30.54,$30.12,2017
BlackRock,BLK,"$12,261",-,"$12,261",-,"$5,156","$-2,365",-,"$4,565",$-110,"$4,455","$1,289","$3,166",-,"$3,166",-,"$3,168","$4,828","$4,565",164,167,$19.27,$19.02,2016
BlackRock,BLK,"$11,401",-,"$11,401",-,"$5,385","$-1,176",-,"$4,664",$-62,"$4,602","$1,250","$3,352",-,"$3,352",-,"$3,345","$4,959","$4,664",166,169,$20.10,$19.79,2015
BlackRock,BLK,"$11,081",-,"$11,081",-,"$5,282","$-1,112",-,"$4,474",$-79,"$4,395","$1,131","$3,264",-,"$3,264",-,"$3,294","$4,808","$4,474",168,171,$19.58,$19.25,2014
Boston Scientific,BSX,"$14,240","$4,345","$9,895","$1,414","$5,236",$-5,"$7,552","$2,343",$-358,"$1,985",$393,"$1,592",-,"$1,592",-,"$1,570","$3,597","$2,343","1,453","1,464",$1.08,$1.07,2023
Boston Scientific,BSX,"$12,682","$3,956","$8,726","$1,323","$4,567",$-362,"$7,079","$1,647",$-508,"$1,141",$443,$698,-,$698,-,$642,"$2,915","$1,647","1,431","1,440",$0.45,$0.45,2022
Boston Scientific,BSX,"$11,888","$3,711","$8,177","$1,204","$4,408",$-586,"$6,979","$1,198",$-123,"$1,076",$36,"$1,040",-,"$1,040",-,$985,"$2,661","$1,198","1,422","1,434",$0.69,$0.69,2021
Boston Scientific,BSX,"$9,913","$3,465","$6,448","$1,143","$3,832",$-638,"$6,527",$-79,$1,$-79,$2,$-81,-,$-81,-,$-115,"$1,577",$-79,"1,417","1,417",$-0.08,$-0.08,2020
Boston Scientific,BSX,"$10,735","$3,116","$7,619","$1,174","$4,006",$-185,"$6,102","$1,517",$-831,$687,"$-4,013","$4,700",-,"$4,700",-,"$4,700","$2,633","$1,517","1,392","1,411",$3.38,$3.33,2019
Boston Scientific,BSX,"$9,823","$2,813","$7,010","$1,113","$3,639",$-117,"$5,504","$1,506",$-85,"$1,422",$-249,"$1,671",-,"$1,671",-,"$1,671","$2,435","$1,506","1,381","1,401",$1.21,$1.19,2018
Boston Scientific,BSX,"$9,048","$2,593","$6,455",$997,"$3,362",$-209,"$5,170","$1,285",$-353,$933,$828,$105,-,$105,-,$104,"$2,133","$1,285","1,370","1,393",$0.08,$0.08,2017
Boston Scientific,BSX,"$8,386","$2,424","$5,962",$920,"$3,178",$-844,"$5,515",$447,$-270,$177,$-170,$347,-,$347,-,$347,"$1,273",$447,"1,358","1,377",$0.26,$0.25,2016
Boston Scientific,BSX,"$7,477","$2,173","$5,304",$876,"$2,943","$-1,247","$5,587",$-283,$-367,$-650,$-411,$-239,-,$-239,-,$-239,$505,$-283,"1,341","1,341",$-0.18,$-0.18,2015
Boston Scientific,BSX,"$7,380","$2,210","$5,170",$817,"$3,013","$-1,134","$5,471",$-301,$-208,$-509,$-390,$-119,-,$-119,-,$-119,$619,$-301,"1,324","1,324",$-0.09,$-0.09,2014
Regeneron Pharmaceuticals,REGN,"$13,117.2","$1,815.8","$11,301.4","$4,439","$2,631.3",$2.1,"$7,254.301","$4,047.1",$152.2,"$4,199.3",$245.7,"$3,953.6",-,"$3,953.6",-,"$3,953.6","$4,468.1","$4,047.1",107,114,$37.05,$34.77,2023
Regeneron Pharmaceuticals,REGN,"$12,172.9","$1,560.4","$10,612.5","$3,592.5","$2,115.9",$89.9,"$5,873.6","$4,738.9",$119.9,"$4,858.8",$520.4,"$4,338.4",-,"$4,338.4",-,"$4,338.4","$5,080.3","$4,738.9",107,114,$40.51,$38.22,2022
Regeneron Pharmaceuticals,REGN,"$16,071.7","$2,437.5","$13,634.2","$2,860.1","$1,824.9",$45.6,"$4,687.4","$8,946.801",$379,"$9,325.8","$1,250.5","$8,075.3",-,"$8,075.3",-,"$8,075.3","$9,233.001","$8,946.801",106,112,$76.40,$71.97,2021
Regeneron Pharmaceuticals,REGN,"$8,497.1","$1,119.9","$7,377.2","$2,647","$1,346",$280.4,"$3,800.6","$3,576.6",$233.8,"$3,810.4",$297.2,"$3,513.2",-,"$3,513.2",-,"$3,513.2","$3,812.5","$3,576.6",108,115,$32.65,$30.52,2020
Regeneron Pharmaceuticals,REGN,"$6,557.6",$765.1,"$5,792.5","$2,450","$1,341.9",$209.2,"$3,582.7","$2,209.8",$219.3,"$2,429.1",$313.3,"$2,115.8",-,"$2,115.8",-,"$2,115.8","$2,420.1","$2,209.8",109,115,$19.38,$18.46,2019
Regeneron Pharmaceuticals,REGN,"$5,145.6",$417.5,"$4,728.1","$1,468.8","$1,127.2",$402.3,"$2,193.7","$2,534.4",$19.1,"$2,553.5",$109.1,"$2,444.4",-,"$2,444.4",-,"$2,444.4","$2,682.6","$2,534.4",108,115,$22.65,$21.29,2018
Regeneron Pharmaceuticals,REGN,"$5,872.2",$397.1,"$5,475.1","$2,075.1","$1,320.4",-,"$3,395.5","$2,079.6",$-1.1,"$2,078.5",$880,"$1,198.5",-,"$1,198.5",-,"$1,198.5","$2,225.1","$2,079.6",106,116,$11.27,$10.34,2017
Regeneron Pharmaceuticals,REGN,"$4,860.4",$299.7,"$4,560.7","$2,052.3","$1,177.7",-,"$3,230","$1,330.7",$-0.9,"$1,329.8",$434.3,$895.5,-,$895.5,-,$895.5,"$1,435.4","$1,330.7",105,116,$8.55,$7.70,2016
Regeneron Pharmaceuticals,REGN,"$4,103.728",$392.709,"$3,711.019","$1,620.577",$838.526,-,"$2,459.103","$1,251.916",$-26.819,"$1,225.097",$589.041,$636.056,-,$636.056,-,$636.056,"$1,326.825","$1,251.916",103,115,$6.17,$5.52,2015
Regeneron Pharmaceuticals,REGN,"$2,819.557",$205.018,"$2,614.539","$1,271.353",$519.267,-,"$1,790.62",$823.919,$-62.684,$761.235,$423.109,$338.126,-,$338.126,-,$338.126,$876.605,$823.919,101,113,$3.36,$2.98,2014
HDFC Bank,HDB,"$49,367.37","$18,650.76","$30,716.6",-,"$21,451.8",-,"$21,451.8","$9,264.805",-,"$9,264.801","$1,345.774","$7,919.027",-,"$7,919.027",-,"$7,751.507",-,-,"2,362","2,373",$3.28,$3.27,2023
HDFC Bank,HDB,"$24,101.5","$9,435.9","$14,665.6",-,"$6,320.9",-,"$6,606.7","$8,058.9",-,"$8,058.9","$2,021.1","$6,037.8",-,"$6,037.8",-,"$6,027.9",-,-,"1,855","1,862",$3.24,$3.21,2022
HDFC Bank,HDB,"$21,137.6","$7,701.4","$13,436.2",-,"$6,371.9",-,"$6,593.6","$6,842.602",-,"$6,842.6","$1,747.2","$5,095.4",-,"$5,095.4",-,"$5,087.5",-,-,"1,844","1,854",$2.76,$2.73,2021
HDFC Bank,HDB,"$20,904.3","$8,097.8","$12,806.5",-,"$6,603.4",-,"$6,792.9","$6,013.6",-,"$6,013.6","$1,556.2","$4,457.4",-,"$4,457.4",-,"$4,457",-,-,"1,833","1,841",$2.43,$2.40,2020
HDFC Bank,HDB,"$18,705.6","$8,203.4","$10,502.2",-,"$5,479.6",-,"$5,649.4","$4,852.8",-,"$4,852.8","$1,399.1","$3,453.7",-,"$3,453.7",-,"$3,452.5",-,-,"1,823","1,835",$1.89,$1.86,2019
HDFC Bank,HDB,"$17,377.6","$7,724.3","$9,653.3",-,"$4,560.7",-,"$4,737.8","$4,915.5",-,"$4,915.5","$1,726.3","$3,189.2",-,"$3,189.2",-,"$3,182.5",-,-,"1,787","1,805",$1.78,$1.77,2018
HDFC Bank,HDB,"$15,175.5","$6,455.4","$8,720.1",-,"$4,315.5",-,"$4,464.2","$4,255.9",-,"$4,255.9","$1,509.3","$2,746.6",-,"$2,746.6",-,"$2,741.7",-,-,"1,720","1,743",$1.59,$1.57,2017
HDFC Bank,HDB,"$12,889.4","$5,763.4","$7,126",-,"$3,597.1",-,"$3,734","$3,391.999",-,"$3,392","$1,221.7","$2,170.3",-,"$2,170.3",-,"$2,167",-,-,"1,696","1,717",$1.27,$1.26,2016
HDFC Bank,HDB,"$10,902","$5,027.4","$5,874.6",-,"$2,961.1",-,"$3,073.3","$2,801.3",-,"$2,801.3","$1,019.4","$1,781.9",-,"$1,781.9",-,"$1,779.9",-,-,"1,678","1,697",$1.06,$1.05,2015
HDFC Bank,HDB,"$9,318.2","$4,246.7","$5,071.5",-,"$2,485.3",-,"$2,599.6","$2,471.9",-,"$2,471.9",$875,"$1,596.9",-,"$1,596.9",-,"$1,592.6",-,-,"1,616","1,632",$0.99,$0.97,2014
Boeing,BA,"$77,794","$70,070","$7,724","$3,377","$5,168",$48,"$8,497",$-773,"$-1,232","$-2,005",$237,"$-2,242",-,"$-2,242",-,"$-2,222","$1,088",$-773,606,606,$-3.67,$-3.67,2023
Boeing,BA,"$66,608","$63,078","$3,530","$2,852","$4,187",$-10,"$7,049","$-3,519","$-1,503","$-5,022",$31,"$-5,053",-,"$-5,053",-,"$-4,935","$-1,540","$-3,519",595,595,$-8.30,$-8.30,2022
Boeing,BA,"$62,286","$59,237","$3,049","$2,249","$4,157",$487,"$5,919","$-2,870","$-2,163","$-5,033",$-743,"$-4,290",-,"$-4,290",-,"$-4,202",$-726,"$-2,870",588,588,$-7.15,$-7.15,2021
Boeing,BA,"$58,158","$63,800","$-5,642","$2,476","$4,817",$211,"$7,125","$-12,767","$-1,709","$-14,476","$-2,535","$-11,941",-,"$-11,941",-,"$-11,873","$-10,478","$-12,724",569,569,$-20.88,$-20.88,2020
Boeing,BA,"$76,559","$72,031","$4,528","$3,219","$3,909",$687,"$6,503","$-1,975",$-284,"$-2,259","$-1,623",$-636,-,$-636,-,$-636,$358,"$-1,913",565,565,$-1.12,$-1.12,2019
Boeing,BA,"$101,127","$81,421","$19,706","$3,269","$4,567",$186,"$7,719","$11,987",$-383,"$11,604","$1,144","$10,460",-,"$10,460",-,"$10,453","$14,170","$12,056",579,586,$18.05,$17.85,2018
Boeing,BA,"$94,005","$76,542","$17,463","$3,179","$4,095",$225,"$7,119","$10,344",$-237,"$10,107","$1,649","$8,458",-,"$8,458",-,"$8,452","$12,461","$10,414",603,610,$14.03,$13.85,2017
Boeing,BA,"$93,496","$78,967","$14,529","$4,626","$3,613",$296,"$8,002","$6,527",$-744,"$5,783",$749,"$5,034",-,"$5,034",-,"$5,031","$8,475","$6,586",636,643,$7.92,$7.83,2016
Boeing,BA,"$96,114","$82,024","$14,090","$3,331","$3,525",$273,"$6,647","$7,443",$-288,"$7,155","$1,979","$5,176",-,"$5,176",-,"$5,172","$9,340","$7,507",687,695,$7.52,$7.44,2015
Boeing,BA,"$90,762","$76,683","$14,079","$3,047","$3,767",$277,"$6,606","$7,473",$-336,"$7,137","$1,691","$5,446",-,"$5,446",-,"$5,440","$9,448","$7,542",728,737,$7.47,$7.38,2014
KLA,KLAC,"$10,496.06","$4,218.307","$6,277.749","$1,296.727",$986.326,-,"$2,283.053","$3,994.695",$-205.506,"$3,789.19",$401.839,"$3,387.351",-,"$3,387.351",-,"$3,387.277","$4,409.808","$3,994.695",139,140,$24.28,$24.15,2023
KLA,KLAC,"$9,211.883","$3,592.441","$5,619.442","$1,105.254",$860.007,-,"$1,965.261","$3,654.181",$-164.944,"$3,489.237",$167.177,"$3,322.06",-,"$3,322.06",-,"$3,321.807","$4,017.525","$3,654.181",150,152,$22.07,$21.92,2022
KLA,KLAC,"$6,918.734","$2,772.165","$4,146.569",$928.487,$729.602,-,"$1,658.089","$2,488.48",$-128.026,"$2,360.454",$283.101,"$2,077.353",-,"$2,077.353",-,"$2,078.292","$2,821.815","$2,488.48",154,155,$13.49,$13.37,2021
KLA,KLAC,"$5,806.424","$2,449.561","$3,356.863",$863.864,$734.149,-,"$1,854.662","$1,502.201",$-185.49,"$1,316.711",$101.686,"$1,215.025",-,"$1,215.025",-,"$1,216.785","$2,106.899","$1,502.201",157,158,$7.76,$7.70,2020
KLA,KLAC,"$4,568.904","$1,869.377","$2,699.527",$711.03,$599.124,-,"$1,310.154","$1,389.373",$-93.142,"$1,296.231",$121.214,"$1,175.017",-,"$1,175.017",-,"$1,175.617","$1,622.597","$1,389.373",156,157,$7.53,$7.49,2019
KLA,KLAC,"$4,036.701","$1,446.041","$2,590.66",$608.531,$442.304,-,"$1,050.835","$1,539.825",$-83.894,"$1,455.931",$653.666,$802.265,-,$802.265,-,$802.265,"$1,602.509","$1,539.825",156,157,$5.13,$5.10,2018
KLA,KLAC,"$3,480.014","$1,286.215","$2,193.799",$526.688,$388.211,-,$914.899,"$1,278.9",$-105.654,"$1,173.246",$247.17,$926.076,-,$926.076,-,$926.076,"$1,336.736","$1,278.9",156,157,$5.92,$5.88,2017
KLA,KLAC,"$2,984.493","$1,163.391","$1,821.102",$481.258,$379.399,-,$860.657,$960.445,$-102.253,$858.192,$153.77,$704.422,-,$704.422,-,$704.422,"$1,027.377",$960.445,156,157,$4.52,$4.49,2016
KLA,KLAC,"$2,814.049","$1,215.229","$1,598.82",$530.616,$406.864,-,$937.48,$661.34,$-227.209,$434.131,$67.973,$366.158,-,$366.158,-,$366.158,$741.876,$661.34,162,164,$2.26,$2.24,2015
KLA,KLAC,"$2,929.408","$1,232.962","$1,696.446",$539.469,$384.907,-,$924.376,$772.07,$-37.609,$734.461,$151.706,$582.755,-,$582.755,-,$582.755,$855.142,$772.07,166,168,$3.51,$3.47,2014
Lockheed Martin,LMT,"$67,571","$59,092","$8,479",-,-,$28,$-28,"$8,507",$-409,"$8,098","$1,178","$6,920",-,"$6,920",-,"$6,920","$9,937","$8,507",250,251,$27.65,$27.55,2023
Lockheed Martin,LMT,"$65,984","$57,697","$8,287",-,-,$61,$-61,"$8,348","$-1,668","$6,680",$948,"$5,732",-,"$5,732",-,"$5,732","$9,752","$8,348",264,265,$21.74,$21.66,2022
Lockheed Martin,LMT,"$67,044","$57,983","$9,061",-,-,$62,$-62,"$9,123","$-1,573","$7,550","$1,235","$6,315",-,"$6,315",-,"$6,315","$10,487","$9,123",276,277,$22.85,$22.76,2021
Lockheed Martin,LMT,"$65,398","$56,744","$8,654",-,-,$-10,$10,"$8,644",$-409,"$8,235","$1,347","$6,888",-,"$6,888",$-55,"$6,833","$9,934","$8,644",280,281,$24.40,$24.30,2020
Lockheed Martin,LMT,"$59,812","$51,445","$8,367",-,-,$178,$-178,"$8,545","$-1,304","$7,241","$1,011","$6,230",-,"$6,230",-,"$6,230","$9,734","$8,545",282,284,$22.09,$21.95,2019
Lockheed Martin,LMT,"$53,762","$46,488","$7,274",-,-,$60,$-60,"$7,334","$-1,496","$5,838",$792,"$5,046",-,"$5,046",-,"$5,046","$8,495","$7,334",285,287,$17.74,$17.59,2018
Lockheed Martin,LMT,"$49,960","$43,589","$6,371",-,-,$373,$-373,"$6,744","$-1,498","$5,246","$3,356","$1,890",-,"$1,890",$73,"$1,963","$7,939","$6,744",288,291,$6.82,$6.75,2017
Lockheed Martin,LMT,"$47,290","$41,889","$5,401",-,-,$487,$-487,"$5,888","$-1,134","$4,754","$1,093","$3,661",-,"$3,661","$1,512","$5,173","$7,103","$5,888",299,303,$17.28,$17.07,2016
Lockheed Martin,LMT,"$40,536","$36,044","$4,492",-,-,$220,$-220,"$4,712",$-413,"$4,299","$1,173","$3,126",-,"$3,126",$479,"$3,605","$5,738","$4,712",310,315,$11.62,$11.46,2015
Lockheed Martin,LMT,"$39,946","$35,263","$4,683",-,-,$329,$-329,"$5,012",$-335,"$4,677","$1,424","$3,253",-,"$3,253",$361,"$3,614","$6,006","$5,012",317,322,$11.41,$11.21,2014
Medtronic,MDT,"$32,364","$11,216","$21,148","$2,735","$10,736",$-464,"$16,003","$5,145",$-307,"$4,837","$1,133","$3,704",-,"$3,704",-,"$3,676","$7,792","$5,145","1,328","1,330",$2.77,$2.76,2023
Medtronic,MDT,"$31,227","$10,719","$20,508","$2,696","$10,415",$131,"$15,023","$5,485",$-121,"$5,364","$1,580","$3,784",-,"$3,784",-,"$3,758","$8,182","$5,485","1,330","1,333",$2.83,$2.82,2022
Medtronic,MDT,"$31,686","$10,145","$21,541","$2,746","$10,292",$-862,"$15,788","$5,753",$-235,"$5,517",$456,"$5,061",-,"$5,061",-,"$5,039","$8,460","$5,753","1,342","1,351",$3.75,$3.73,2021
Medtronic,MDT,"$30,117","$10,483","$19,634","$2,493","$10,148",$-315,"$15,150","$4,484",$-589,"$3,895",$265,"$3,630",-,"$3,630",-,"$3,606","$7,186","$4,484","1,345","1,354",$2.68,$2.66,2020
Medtronic,MDT,"$28,913","$9,424","$19,489","$2,331","$10,109",$-71,"$14,698","$4,791",$-736,"$4,055",$-751,"$4,806",-,"$4,806",-,"$4,789","$7,454","$4,791","1,341","1,351",$3.57,$3.54,2019
Medtronic,MDT,"$30,557","$9,155","$21,402","$2,330","$10,418",$-258,"$15,134","$6,268","$-1,071","$5,197",$547,"$4,650",-,"$4,650",-,"$4,631","$8,927","$6,268","1,346","1,358",$3.44,$3.41,2018
Medtronic,MDT,"$29,953","$9,067","$20,886","$2,256","$10,238",$162,"$14,246","$6,640",$-965,"$5,675","$2,580","$3,095",-,"$3,095",-,"$3,104","$9,284","$6,640","1,357","1,368",$2.29,$2.27,2017
Medtronic,MDT,"$29,710","$9,294","$20,416","$2,193","$10,018",$-239,"$15,033","$5,383",$-781,"$4,602",$578,"$4,024",-,"$4,024",-,"$4,028","$8,300","$5,383","1,379","1,391",$2.92,$2.89,2016
Medtronic,MDT,"$28,833","$9,142","$19,691","$2,224","$9,469",$-107,"$14,330","$5,361","$-1,025","$4,336",$798,"$3,538",-,"$3,538",-,"$3,538","$8,210","$5,361","1,410","1,426",$2.51,$2.48,2015
Medtronic,MDT,"$20,261","$6,309","$13,952","$1,640","$6,904",$-80,"$10,186","$3,766",$-280,"$3,486",$811,"$2,675",-,"$2,675",-,"$2,675","$5,148","$3,766","1,096","1,109",$2.44,$2.41,2014
Chubb,CB,"$49,735","$35,987","$13,748",-,"$4,007",$836,"$3,481","$10,267",$-741,"$9,526",$511,"$9,015",-,"$9,015",-,"$9,028","$10,429","$10,267",411,414,$21.97,$21.80,2023
Chubb,CB,"$43,097","$32,225","$10,872",-,"$3,395",$-89,"$3,769","$7,103",$-618,"$6,485","$1,239","$5,246",-,"$5,246",-,"$5,246","$7,577","$7,103",420,424,$12.50,$12.39,2022
Chubb,CB,"$40,869","$29,528","$11,341",-,"$3,135","$2,367","$1,055","$10,286",$-492,"$9,794","$1,269","$8,525",-,"$8,525",-,"$8,525","$10,905","$10,286",440,443,$19.38,$19.24,2021
Chubb,CB,"$35,994","$29,041","$6,953",-,"$2,979",$994,"$2,275","$4,678",$-516,"$4,162",$629,"$3,533",-,"$3,533",-,"$3,533","$5,335","$4,678",452,453,$7.82,$7.79,2020
Chubb,CB,"$34,186","$25,623","$8,563",-,"$3,030",$596,"$2,739","$5,824",$-575,"$5,249",$795,"$4,454",-,"$4,454",-,"$4,454","$6,524","$5,824",456,459,$9.77,$9.71,2019
Chubb,CB,"$32,717","$24,569","$8,148",-,"$2,886",$434,"$2,791","$5,357",$-700,"$4,657",$695,"$3,962",-,"$3,962",-,"$3,962","$6,288","$5,357",464,467,$8.55,$8.49,2018
Chubb,CB,"$32,243","$24,911","$7,332",-,"$2,833",$400,"$2,693","$4,639",$-917,"$3,722",$-139,"$3,861",-,"$3,861",-,"$3,861","$5,593","$4,639",467,471,$8.26,$8.19,2017
Chubb,CB,"$31,469","$22,544","$8,925",-,"$3,081",$222,"$2,878","$6,047","$-1,097","$4,950",$815,"$4,135",-,"$4,135",-,"$4,135","$8,362","$6,047",463,466,$8.94,$8.87,2016
Chubb,CB,"$18,987","$12,968","$6,019",-,"$2,270",$51,"$2,390","$3,629",$-333,"$3,296",$462,"$2,834",-,"$2,834",-,"$2,834","$3,958","$3,629",326,329,$8.71,$8.62,2015
Chubb,CB,"$19,171","$13,241","$5,930",-,"$2,245",$190,"$2,163","$3,767",$-280,"$3,487",$634,"$2,853",-,"$2,853",-,"$2,853","$3,955","$3,767",336,339,$8.50,$8.42,2014
